_id,id,餐廳名稱,餐廳網站,區域排名,餐廳地點,餐廳電話,餐廳價位,整體評分,食物,服務,實惠,氛圍,餐廳類型,亞洲料理,中式料理,台灣小吃,台菜,日式料理,咖啡廳,義式料理,美式料理,海鮮,酒吧,多國料理,牛排,提供素食選擇,燒烤,提供純素選擇,壽司,泰式料理,法式料理,烤肉,歐式料理,韓式料理
610bfe137b93cc4548c3cea7,7934,楊基麵線 原楊記麵線,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d4609226-Reviews-Yangji_Mianxian_Yuanyangji_Mianxian-Songshan_Taipei.html,,"台灣 松山台北 No.4, Guangfu S. Rd., Songshan Dist.,",+886 2 2577 6368,None,0 則評論,None,None,None,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cea8,7935,楊基麵線,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d6148449-Reviews-Yang_Ji_Taiwanese_Vermicelli-Songshan_Taipei.html,,"台灣 松山台北 No. 4, Guangfu S. Rd., Songshan Dist",+886 2 2577 6368,None,0 則評論,None,None,None,None,披薩/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cea9,7936,楊家牛肉麵,https://www.tripadvisor.com.tw/Restaurant_Review-g13806427-d13793266-Reviews-Yang_Jia_Beef_Noodles-Beitou_Taipei.html,北投排名第 #110 的餐廳，共 272 名,112 台灣 北投台北 北投区中央北路4段517号,None,None,4.5,None,None,None,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceaa,7937,楊家牛肉麵館,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d6148435-Reviews-Yang_Jia_Beef_Noodles-Neihu_Taipei.html,內湖排名第 #350 的餐廳，共 412 名,"台灣 內湖台北 No. 61, Jinlong Rd., Neihu Dist",+886 2 2796 1731,None,4.0,None,None,None,None,亞洲料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceae,7941,楊排骨酥麵,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d6148462-Reviews-Yang_Crispy_Spare_Rib_Noodle-Songshan_Taipei.html,松山排名第 #228 的餐廳，共 922 名,"台灣 松山台北 No. 62, Raohe St., Songshan Dist",+886 2 2746 8804,$,4.0,None,None,None,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceaf,7942,楊記蚌麵,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d6148454-Reviews-Yang_Ji_Clam_Noodles-Songshan_Taipei.html,,"台灣 松山台北 No. 337, Sec. 3, Nanjing E. Rd., Songshan Dist",+886 2 8712 1717,None,0 則評論,None,None,None,None,海鮮/亞洲料理/ ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceb0,7943,楓之情咖啡,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6147170-Reviews-Feng_Zhi_Qing-Zhongshan_District_Taipei.html,,"台灣 中山區台北 No. 69, Sec. 3, Xinsheng N. Rd., Zhongshan Dist",+886 2 2594 3096,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceb2,7945,楓林山莊,https://www.tripadvisor.com.tw/Restaurant_Review-g13806427-d6147167-Reviews-Feng_Lin_Shan_Zhuang-Beitou_Taipei.html,,"台灣 北投台北 No. 400, Xingyi Rd., Beitou Dist",+886 2 2874 2727,None,0 則評論,None,None,None,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceb3,7946,楓林餐廳,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6147177-Reviews-Feng_Lin_Restaurant-Zhongshan_District_Taipei.html,"中山區排名第 #1,541 的餐廳，共 1,653 名","台灣 中山區台北 No. 17, Ln. 231, Fuxing N. Rd., Songshan Dist",+886 2 2718 1242,None,4.0,None,None,None,None,亞洲料理/台灣小吃/台菜/ ,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceb4,7947,楓樹韓國烤肉,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d12643592-Reviews-Maple_Tree_House-Xinyi_District_Taipei.html,信義區排名第 #111 的餐廳，共 936 名,110 台灣 信義區台北 信义区光复南路585号,+886 2 8780 9222,$$ - $$$,4.0,4.0,4.0,3.5,4.0,燒烤/亞洲料理/韓式料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
610bfe137b93cc4548c3ceb5,7948,楓珈琲,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6147183-Reviews-Feng_Cafe-Zhongshan_District_Taipei.html,,"台灣 中山區台北 No. 109, Linsen N. Rd., Zhongshan Dist 2f",+886 2 2561 9598,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceb7,7950,楓露廚房,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d8615662-Reviews-Fenglu_Kitchen-Zhongshan_District_Taipei.html,"中山區排名第 #319 的餐廳，共 1,653 名",台灣 中山區台北 南京东路三段8号,+886 2 2518 9911,None,4.5,4.5,4.5,4.5,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceb8,7951,極上日本料理,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d12617578-Reviews-Ji_Shang_Japan_Restaurant-Zhongshan_District_Taipei.html,"中山區排名第 #1,381 的餐廳，共 1,653 名",10491 台灣 中山區台北 中山区合江街164号,+886 2 2509 8556,None,4.0,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceb9,7952,極丼食堂,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d13413028-Reviews-Ji_Jing_Shi_Tang-Neihu_Taipei.html,內湖排名第 #234 的餐廳，共 412 名,114 台灣 內湖台北 内湖区内湖路一段591巷8号,+886 2 2627 9478,None,4.0,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceba,7953,極品100活海鮮,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6137903-Reviews-Ji_Pin_100_Fresh_Fresh_Seafood-Zhongshan_District_Taipei.html,,"台灣 中山區台北 No. 69, Nongan St., Zhongshan Dist",+886 2 2586 6090,None,0 則評論,None,None,None,None,海鮮/ ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cebb,7954,極品好麵,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d17395745-Reviews-Ji_Pin_Hao_Mian-Da_an_Taipei.html,"大安排名第 #1,348 的餐廳，共 2,036 名",台灣 大安台北 复兴南路一段253巷52号 1楼,+886 2 2325 7893,None,3.5,None,None,None,None,中式料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cebc,7955,極品家常菜餐廳,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d7243893-Reviews-Jipin_Jiachangcai_Restaurant-Neihu_Taipei.html,內湖排名第 #279 的餐廳，共 412 名,台灣 內湖台北 内湖区康宁路三段16巷116号,+886 2 2633 8867,None,4.0,None,None,None,None,中式料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cebd,7956,極品焼肉,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d7092470-Reviews-Stamina_En_Japanese_BBQ_Dining-Da_an_Taipei.html,"大安排名第 #1,341 的餐廳，共 2,036 名",台灣 大安台北 大安区忠孝东路四段216巷19弄12号,+886 2 2731 8929,None,5.0,None,None,None,None,日式料理/燒烤/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
610bfe137b93cc4548c3cebe,7957,極品軒,https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d6137904-Reviews-Uncle_John_Bistro-Zhongzheng_District_Taipei.html,"中正區排名第 #155 的餐廳，共 1,032 名","台灣 中正區台北 No. 18, Hengyang Rd., Zhongzheng Dist",+886 2 2388 5880,$$ - $$$,4.5,4.5,4.0,3.5,None,中式料理/上海菜/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cebf,7958,極品鍋餐廳,https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d6137910-Reviews-Ji_Pin_Guo_Shabu_Shabu-Zhongzheng_District_Taipei.html,,"台灣 中正區台北 No. 56, Tianjin St., Zhongshan Dist",+886 2 2562 3322,None,0 則評論,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cec0,7959,極壽司,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d7966374-Reviews-Ji_Sushi-Zhongshan_District_Taipei.html,"中山區排名第 #389 的餐廳，共 1,653 名","台灣 中山區台北 No. 45-2, Nong'an Street Zhongshan Dist",None,$$$$,4.5,None,None,None,None,壽司/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
610bfe137b93cc4548c3cec2,7961,極炙日式燒肉,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6137915-Reviews-Goku_Yakiniku-Zhongshan_District_Taipei.html,"中山區排名第 #695 的餐廳，共 1,653 名","台灣 中山區台北 No. 15, Sec. 1, Changan E. Rd., Zhongshan Dist 2f",+886 2 2523 5110,$$ - $$$,4.0,4.5,4.5,4.0,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cec3,7962,極牛新牛排主義,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d7374661-Reviews-King_of_steak-Xinyi_District_Taipei.html,信義區排名第 #758 的餐廳，共 936 名,台灣 信義區台北 信义区基隆路二段10号,+886 2 2345 0901,None,5.0,None,None,None,None,牛排/歐式料理/ ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
610bfe137b93cc4548c3cec5,7964,極膳-頂級草本鍋,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d11952732-Reviews-Dengqiyi-Da_an_Taipei.html,,106 台灣 大安台北 大安区复兴南路一段295巷23号,+886 2 2708 0101,$$$$,0 則評論,None,None,None,None,中式料理/亞洲料理/台灣小吃/台菜/ ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cec6,7965,極致莊園,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d6863177-Reviews-Plantation_Prestige-Songshan_Taipei.html,松山排名第 #563 的餐廳，共 922 名,"105 台灣 松山台北 No. 6, Alley 20, Lane 256, Section 3, Nanjing East Rd, Songshan District",+886 2 8771 7923,None,5.0,None,None,None,None,美式料理/咖啡廳/健康料理/ ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cec7,7966,極野宴燒肉專門店 (台北sogo旗艦店),https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6148296-Reviews-Yayan_Specialty_Bbq_Store_Sogo-Da_an_Taipei.html,"大安排名第 #256 的餐廳，共 2,036 名","118 台灣 大安台北 No. 8, Aly. 4, Ln. 49, Sec. 4, Zhongxiao E. Rd., Daan Dist",+886 2 8773 7499,$$ - $$$,3.5,4.0,3.5,3.5,3.5,燒烤/烤肉/ ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
610bfe137b93cc4548c3cec8,7967,極野宴燒肉專門店 (大食代大直旗艦店),https://www.tripadvisor.com.tw/Restaurant_Review-g293913-d10985578-Reviews-Yayan_Best_Restaurant_Food_Republic_Dazhi_Store-Taipei.html,台北排名第 #124 的餐廳，共 477 名,10462 台灣 台北 乐群三路218号 大食代大直店1F,+886 2 8502 7755,$$ - $$$,3.5,4.0,4.0,3.5,4.0,海鮮/燒烤/烤肉/ ,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
610bfe137b93cc4548c3cec9,7968,極鮮免剝殼蝦,https://www.tripadvisor.com.tw/Restaurant_Review-g13806879-d4568768-Reviews-Jixian_Mianboke_Ha-Shilin_Taipei.html,,"台灣 士林台北 No.15, Jihe Rd., Shilin Dist.",+886 918 357 777,None,0 則評論,None,None,None,None,海鮮/ ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceca,7969,極鮮流精緻海鮮涮涮鍋,https://www.tripadvisor.com.tw/Restaurant_Review-g293913-d13919311-Reviews-Gokusennryu-Taipei.html,台北排名第 #130 的餐廳，共 477 名,105 台灣 台北 松山区光复北路93号,+886 2 2747 4418,None,4.0,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cecb,7970,榆小舖,https://www.tripadvisor.com.tw/Restaurant_Review-g13808394-d6152276-Reviews-Yu_Xiao_Pu_Japanese_Restaurant-Wenshan_Taipei.html,文山排名第 #26 的餐廳，共 281 名,"台灣 文山台北 No. 269, Sec. 6, Roosevelt Rd., Wenshan Dist",+886 2 2932 6377,None,4.5,5.0,4.5,5.0,None,日式料理/壽司/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
610bfe137b93cc4548c3cecc,7971,榕 信義,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d15327420-Reviews-RON_Xinyi-Xinyi_District_Taipei.html,信義區排名第 #418 的餐廳，共 936 名,110 台灣 信義區台北 基隆路二段12号,+886 2 2720 0026,None,4.5,None,None,None,None,酒吧/酒吧/夜店/晚餐/南美料理/ ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cecd,7972,榕咖啡坊,https://www.tripadvisor.com.tw/Restaurant_Review-g13806951-d6150422-Reviews-Rong_Coffee_Shop-Wanhua_Taipei.html,,"台灣 萬華台北 No. 131, Chengdu Rd., Wanhua Dist",+886 2 2389 6433,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cecf,7974,榕榕園,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d6150514-Reviews-Rong_Rong_Yuan_Eatery-Neihu_Taipei.html,,"台灣 內湖台北 No. 366, Lishan St., Neihu Dist",+886 2 2798 5440,None,0 則評論,None,None,None,None,多國料理/ ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ced1,7976,榖鳥軒,https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d7731987-Reviews-Gu_Niao_Xuan-Zhongzheng_District_Taipei.html,,"台灣 中正區台北 No. 150, Guangzhou St., Wanhua Dist",+886 2 2302 1077,None,0 則評論,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ced2,7977,榮一川菜,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d6150395-Reviews-Rong_Yi_Sichuan_Cuisine-Xinyi_District_Taipei.html,信義區排名第 #461 的餐廳，共 936 名,"台灣 信義區台北 No. 17, Ln. 216, Jiaxing St., Xinyi Dist",+886 2 2733 9533,None,4.5,None,None,None,None,中式料理/亞洲料理/台灣小吃/台菜/ ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ced3,7978,榮吉川菜小館,https://www.tripadvisor.com.tw/Restaurant_Review-g13806879-d6150401-Reviews-Rong_Ji_Si_Chuan_Restaurant-Shilin_Taipei.html,,"台灣 士林台北 No. 45, Shidong Rd., Shilin Dist",None,None,0 則評論,None,None,None,None,中式料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ced6,7981,榮松和風料理,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6150402-Reviews-Rong_Song_Japanese_Food-Zhongshan_District_Taipei.html,"中山區排名第 #1,524 的餐廳，共 1,653 名","台灣 中山區台北 No. 27, Sec. 1, Xinsheng N. Rd., Zhongshan Dist",+886 2 2567 8835,None,4.0,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ced7,7982,榮榮園,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d6150411-Reviews-Rong_Rong_Yuan_Restaurant-Da_an_Taipei.html,"大安排名第 #286 的餐廳，共 2,036 名","台灣 大安台北 No. 25, Sec. 4, Xinyi Rd., Daan Dist 2f",+886 2 2703 8822,$$ - $$$,4.0,5.0,4.0,4.5,None,中式料理/上海菜/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ced8,7983,榮記涼麵,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d6150391-Reviews-Rong_Ji_Cold_Noodle-Xinyi_District_Taipei.html,,"台灣 信義區台北 No. 37, Wuxing St., Xinyi Dist",+886 2 2725 3313,None,0 則評論,None,None,None,None,亞洲料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceda,7985,榮記點心,https://www.tripadvisor.com.tw/Restaurant_Review-g13808394-d6150394-Reviews-Rong_Ji_Snack_Noodle-Wenshan_Taipei.html,,"台灣 文山台北 No. 27, Jingwen St., Wenshan Dist",+886 2 2935 1559,None,0 則評論,None,None,None,None,亞洲料理/ ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cedc,7987,榮食堂,https://www.tripadvisor.com.tw/Restaurant_Review-g293913-d13921251-Reviews-Rong_Shitang-Taipei.html,台北排名第 #199 的餐廳，共 477 名,114 台灣 台北 内湖区成功路四段30巷28弄17号,+886 2 2793 8696,None,3.5,4.0,4.0,4.0,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cedd,7988,樂 創作料理居酒屋 ,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d4521261-Reviews-Le_Chuangzuo_Liaoli_Jujiuwu-Zhongshan_District_Taipei.html,"中山區排名第 #1,306 的餐廳，共 1,653 名",台灣 中山區台北 中山区林森北路107巷26号2B,+886 918 835 573,None,5.0,None,None,None,None,酒吧/酒吧/夜店/ ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cee0,7991,樂丼屋,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d11898748-Reviews-Loudonwu-Xinyi_District_Taipei.html,信義區排名第 #229 的餐廳，共 936 名,110 台灣 信義區台北 信义区松信路219号,+886 2 2765 9117,$,4.0,4.0,4.5,4.5,4.0,日式料理/亞洲料理/ ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cee1,7992,樂也日式燒烤,https://www.tripadvisor.com.tw/Restaurant_Review-g13806951-d6150458-Reviews-Le_Ye_Japanese_Bbq-Wanhua_Taipei.html,萬華排名第 #334 的餐廳，共 453 名,"台灣 萬華台北 No. 36, Hanzhong St., Wanhua Dist 2f",+886 2 2381 0238,None,3.5,None,None,None,None,日式料理/燒烤/烤肉/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
610bfe137b93cc4548c3cee2,7993,樂享小法廚,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d12643751-Reviews-Le_Partage-Da_an_Taipei.html,"大安排名第 #1,997 的餐廳，共 2,036 名",106 台灣 大安台北 大安区安和路一段90巷35号一楼,+886 2 2708 2085,$$ - $$$,4.0,None,None,None,None,義式料理/法式料理/咖啡廳/ ,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
610bfe137b93cc4548c3cee3,7994,樂亭,https://www.tripadvisor.com.tw/Restaurant_Review-g13808853-d11836112-Reviews-Le_Ting-Zhongzheng_District_Taipei.html,"中正區排名第 #861 的餐廳，共 1,032 名",100 台灣 中正區台北 中正区林森南路61巷13号,+886 2 2321 5069,None,4.0,None,None,None,None,中式料理/亞洲料理/台灣小吃/台菜/ ,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cee4,7995,樂傳屋,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d11885106-Reviews-Rakudenya-Zhongshan_District_Taipei.html,"中山區排名第 #1,162 的餐廳，共 1,653 名",10491 台灣 中山區台北 林森北路85巷16号,+886 2 2511 8008,None,5.0,None,None,None,None,日式料理/酒吧/夜店/ ,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cee5,7996,樂初咖啡,https://www.tripadvisor.com.tw/Restaurant_Review-g13806900-d17801768-Reviews-La_Chaudiere_Coffee-Songshan_Taipei.html,松山排名第 #477 的餐廳，共 922 名,10544 台灣 松山台北 复兴北路361巷6号,+886 2 2547 3788,None,4.5,None,None,None,None,咖啡廳/ ,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cee6,7997,樂吉,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d10813137-Reviews-Le_Kief-Da_an_Taipei.html,"大安排名第 #1,298 的餐廳，共 2,036 名",106 台灣 大安台北 仁爱路四段151巷35号 1楼,+886 2 2772 7775,$$ - $$$,4.5,None,None,None,None,法式料理/美式料理/街頭小吃/ ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
610bfe137b93cc4548c3cee8,7999,樂善莊,https://www.tripadvisor.com.tw/Restaurant_Review-g13806427-d7656628-Reviews-The_Sense_Chinese_Herb_Restaurant-Beitou_Taipei.html,,"台灣 北投台北 No. 1, Zhenxing Street, Beitou Dist",None,None,0 則評論,None,None,None,None,中式料理/多國料理/ ,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceeb,8002,樂埔町,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d8647875-Reviews-Leputing-Da_an_Taipei.html,"大安排名第 #221 的餐廳，共 2,036 名",106 台灣 大安台北 大安區杭州南路二段67號,+886 2 2395 1689,$$$$,4.5,4.5,4.5,4.0,None,日式料理/亞洲料理/ ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3ceee,8005,樂天皇朝台灣,https://www.tripadvisor.com.tw/Restaurant_Review-g13808515-d9566062-Reviews-Paradise_Restaurant-Xinyi_District_Taipei.html,信義區排名第 #21 的餐廳，共 936 名,110 台灣 信義區台北 忠孝东路五段68号 4楼,+886 2 2722 6545,$$ - $$$,4.0,4.5,4.5,4.0,4.5,中式料理/ ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cef1,8008,樂子 瑞安店,https://www.tripadvisor.com.tw/Restaurant_Review-g13811269-d1048716-Reviews-The_Diner_Ruian-Da_an_Taipei.html,"大安排名第 #51 的餐廳，共 2,036 名","台灣 大安台北 No. 145, Ruian St., Daan Dist",+886 2 2700 1680,$$ - $$$,4.0,4.5,4.0,4.0,4.0,美式料理/健康料理/提供素食選擇/ ,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cef2,8009,樂子-南港店,https://www.tripadvisor.com.tw/Restaurant_Review-g13806753-d7691468-Reviews-The_Diner_Nan_gang-Nangang_Taipei.html,南港排名第 #6 的餐廳，共 151 名,"台灣 南港台北 No. 166, Jingmao 2nd Road, Nangang Dist.",+886 2 2788 3330,$$ - $$$,4.0,4.0,4.0,3.5,4.0,提供素食選擇/提供純素選擇/ ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
610bfe137b93cc4548c3cef4,8011,樂尼尼義式餐廳-台北內湖店,https://www.tripadvisor.com.tw/Restaurant_Review-g13806767-d14557703-Reviews-Le_Nini_Italian_Cuisine_Taipei_Neihu-Neihu_Taipei.html,內湖排名第 #89 的餐廳，共 412 名,114 台灣 內湖台北 新湖三路28号 花市A馆2楼,+886 2 8792 9977,None,4.0,None,None,None,None,義式料理/ ,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cef5,8012,樂山娘日式札榥拉麵 林森,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d4568805-Reviews-Leshanniang_Rishi_Zhahuang_Lamian_Linsen-Zhongshan_District_Taipei.html,,"台灣 中山區台北 No.22, Ln. 135, Sec. 1, Zhongshan N. Rd., Zhongshan Dist.,",+886 2 2562 2829,None,0 則評論,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cef6,8013,樂山娘札幌拉麵,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d6150541-Reviews-Le_Shan_Niang_Sapporo_Ramen-Zhongshan_District_Taipei.html,"中山區排名第 #913 的餐廳，共 1,653 名",台灣 中山區台北 中山北路二段93巷3号 1楼,+886 2 2551 0758,None,5.0,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cef8,8015,樂山食堂,https://www.tripadvisor.com.tw/Restaurant_Review-g13808394-d6150534-Reviews-Le_Shan_Canteen-Wenshan_Taipei.html,文山排名第 #36 的餐廳，共 281 名,"台灣 文山台北 No. 26, Sec. 1, Xinguang Rd., Wenshan Dist",None,$,4.5,None,None,None,None,日式料理/ ,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cefa,8017,樂慕亞,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d10165412-Reviews-Le_Meilleur-Zhongshan_District_Taipei.html,"中山區排名第 #879 的餐廳，共 1,653 名",104 台灣 中山區台北 中山区林森北路263号 2楼,+886 2 2542 3838,None,3.5,None,None,None,None,牛排/ ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
610bfe137b93cc4548c3cefc,8019,樂晴鍋物,https://www.tripadvisor.com.tw/Restaurant_Review-g13808671-d15232528-Reviews-La_Ching_Hot_Pot-Zhongshan_District_Taipei.html,"中山區排名第 #112 的餐廳，共 1,653 名",10491 台灣 中山區台北 双城街23之3号 1楼,+886 2 2596 0598,$,5.0,4.5,5.0,4.5,4.5,酒吧/海鮮/酒吧/夜店/ ,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
